Vessel ID,date,fuel_true_day,emission_true_day
1,2021-09-23,71.43,225.0045
1,2021-09-29,64.52,203.23799999999997
1,2021-10-02,62.02,195.363
1,2022-05-04,68.61,216.1215
1,2022-07-10,52.42,165.123
1,2023-03-08,61.59,194.0085
1,2023-06-06,60.67,191.1105
1,2024-02-24,48.96,154.224
1,2024-03-08,63.94,201.411
2,2021-04-13,52.21000000000001,164.46150000000003
2,2021-05-26,59.96000000000001,188.87400000000002
2,2021-07-06,99.73,314.1495
2,2021-08-30,53.17999999999999,167.51699999999997
2,2023-03-19,44.93,141.52949999999998
2,2023-04-04,50.28000000000001,158.38200000000003
2,2023-04-12,55.92,176.148
2,2023-05-06,51.99,163.7685
2,2023-07-10,57.110000000000014,179.89650000000003
2,2023-08-14,64.08,201.85199999999998
2,2023-09-04,51.49,162.1935
2,2023-10-13,53.23999999999999,167.70599999999996
2,2023-11-23,60.72,191.268
2,2023-12-05,61.03000000000001,192.24450000000002
2,2024-01-31,54.21,170.76149999999998
2,2024-04-16,56.38,177.597
2,2024-04-18,60.650000000000006,191.0475
2,2024-04-19,62.65,197.3475
2,2024-05-01,57.55,181.2825
2,2024-05-04,57.04,179.676
2,2024-05-09,59.61000000000001,187.7715
2,2024-06-21,67.80000000000001,213.57000000000002
2,2024-10-01,51.48,162.16199999999998
2,2024-11-17,71.0,223.65
3,2022-01-11,61.820000000000014,194.73300000000003
3,2022-07-17,63.24,199.206
3,2022-11-12,52.68,165.942
3,2023-01-30,71.80000000000001,226.17000000000002
3,2023-02-06,56.92,179.298
3,2023-02-07,56.67,178.5105
3,2023-02-09,59.38999999999999,187.07849999999996
3,2023-02-10,53.06,167.139
3,2023-02-12,52.46000000000001,165.24900000000002
3,2023-02-13,52.45,165.2175
3,2023-02-14,52.08,164.052
3,2023-02-16,51.900000000000006,163.485
3,2023-02-18,53.38999999999999,168.17849999999999
3,2023-02-22,56.48,177.91199999999998
3,2023-04-10,58.23,183.4245
3,2023-04-12,52.02,163.863
3,2023-07-20,65.44,206.136
3,2023-07-23,58.67,184.8105
3,2023-08-04,66.09,208.1835
3,2023-08-05,65.01000000000002,204.78150000000005
3,2023-08-13,61.66,194.22899999999998
3,2024-01-18,56.64,178.416
